Sprint Name,Start Date,End Date,Goal,Status
S0 — Discovery & planification,2026-01-24,2026-01-27,Cadrer PRD architecture epics UX,Closed
S1 — Epic 1 Fondations,2026-01-27,2026-01-28,Stack engrenages AEO/GA4,Closed
S2 — Epic 2 Navigation MDX,2026-01-28,2026-01-29,SPA catalogue MDX puis pause,Closed
S3 — Coming Soon v1,2026-02-11,2026-02-11,Vitrine Coming Soon branding logo,Closed
S4 — Alignement brand,2026-05-18,2026-05-19,PRD brand correct-course design system 1.4,Closed
S5 — Gate Epic 1 brand,2026-05-20,2026-06-03,Stories 1.5 rework 1.2 1.3,Active
S6 — Epic 3 BMAD,2026-06-04,2026-06-17,Manifeste BMAD Fond Transparent,Future
S7 — Epic 4 Portfolio,2026-06-18,2026-07-01,Portfolio ROI vidéo,Future
S8 — Epic 5 Conversion,2026-07-02,2026-07-15,Tunnels WCAG,Future
